,tag,name,nameColor,icon,trophies,rank,club
189,#8888G9JG9,🥀𝐢𝐭𝐚𝐜𝐡𝐢☔,0xffff9727,28000349,1075,190,YT|CRESTALE🔥⚡
190,#Y8GUL9R8J,~Bedo64🦋,0xffffffff,28000129,1071,191,SavageSolo+
191,#88QCRPLJV,Togi☁️,0xffff8afb,28000303,1070,192,7 Dwarves
192,#CLCPQ2R,Agûstin ᴹᴰᴮ,0xffffffff,28000349,1069,193,Elite Saiyan🔱
193,#2QPJQ8QRQ,bagi,0xff1ba5f5,28000335,1067,194,Brawl King's
194,#P9GRC09,히치Lucky🥀,0xffffffff,28000185,1067,195,No Mercy
195,#PY0PQ90QU,Pingou.🦅d'or,0xffffffff,28000247,1066,196,BC*|Family*
196,#8JQRQ80R8,RZ | KIEMS,0xffff9727,28000135,1065,197,FUR TEAM
197,#82JGY0UC0,_D e n,0xffcb5aff,28000244,1065,198,Импрессив
198,#2LP9RCGV,Massiel Sprou🍒,0xffff8afb,28000150,1065,199,Guerreritos
199,#22RLC0JU0,YT | BALA🍬,0xff1ba5f5,28000166,1059,200,WOLVES HUNGRY
