,tag,name,nameColor,icon,trophies,rank,club
135,#9CR0J2LLR,💥{GG|TiMa}💥,0xffcb5aff,28000235,1149,136,Revaible 💗
136,#29L028GQL,Djahsta,0xffff9727,28000306,1149,137,BC*|Family*
137,#209R2YL98,Aim41k🤍Froyzii,0xff1ba5f5,28000135,1149,138,sᴡᴇᴇᴛ💘sᴋʏ
138,#2CCULGVPG,SG♡Sire●︎X,0xffcb5aff,28000047,1149,139,
139,#22PJGVJYJ,히치Luxito🥀,0xffffffff,28000321,1149,140,No Mercy
140,#GU898VQ,Levi,0xffcb5aff,28000014,1149,141,Brawl King's
141,#YCQ29Q0UG,iFixaaaaa.🕊,0xffcb5aff,28000023,1149,142,<c0>PWNZ</c>
142,#VQJVUR2,nisley,0xffcb5aff,28000195,1149,143,Kings United II
143,#2J92LRQ,el brayan*,0xffffffff,28000218,1149,144,
144,#9LY90298P,疲 | Akuma ✘,0xfff9c908,28000061,1149,145,
145,#P8PY9JU2Q,は|Florisant🤍🎋,0xfff05637,28000220,1147,146,Legion Dacia
146,#V2Q080UU,Valembeau💜,0xffcb5aff,28000035,1144,147,A Few Clown Men
147,#8GGUCYLCU,jeff ㅤㅤ芯,0xff4ddba2,28000347,1141,148,Humble Grinders
148,#LLVG2R0YG,mad🪐,0xffffffff,28000272,1141,149,RiddleS🦮
149,#P8RVQCQ2,KenDli,0xffff9727,28000244,1139,150,ферма kendli
150,#LURY9JJLJ,🦋|RuFFeL’ka|🦋,0xffffffff,28000321,1137,151,はい「s❤️‍🔥World
151,#99YL0PV9V,𝐍𝐓|𝐋𝐮𝐢𝐬𝐮,0xffffce89,28000349,1137,152,✌️✌️✌️
152,#99JQ9PQP,Artem4ic🤍W,0xff4ddba2,28000018,1134,153,
153,#29CVP0V9U,Almighty Push💐,0xffcb5aff,28000335,1133,154,Beyond Champs
154,#9G0CJPJPY,Taha♛,0xffcb5aff,28000170,1131,155,GOOD BYE TAHA
155,#8YPU2Q9CP,valott🃏,0xfff9c908,28000023,1128,156,Venus
156,#8Q80P982R,𝐍𝐓|𝐀𝐚𝐫𝐮,0xffffce89,28000303,1127,157,✌️✌️✌️
157,#RRVVPG2Y,Brosta卡拉,0xff1ba5f5,28000206,1126,158,vMoove
158,#2PLVJ0GLV,Sniper🐙,0xffff9727,28000244,1126,159,Brawl Kings
159,#2UYJV98J2,all 1500🏆,0xffffffff,28000000,1126,160,
160,#G99CYGL,𝒁𝒂𝒊𝒌𝒐❄️,0xff4ddba2,28000194,1124,161,ChillOG
161,#20CQLYP2C,TBEjason,0xffff8afb,28000336,1121,162,Brawl King's
162,#PGY9ULY,PollitoMan,0xffffffff,28000348,1120,163,7 Dwarves
163,#9GVQQ2VJL,𝑳𝒊𝒈𝒉𝒕❦,0xffffffff,28000097,1120,164,Easy Ltda
164,#22LQGCYUP,Pumm,0xffffffff,28000118,1119,165,Quinx Academy
165,#2VV02GQ2C,RNT | Prime,0xff1ba5f5,28000044,1119,166,Imperial
166,#802VG829,LuRkz🩵Sq,0xffff8afb,28000014,1118,167,Demise 🥀
167,#29UC8UV98,🔥Mma Ukr🔥,0xfff05637,28000263,1115,168,Brawl King's
168,#89GU28GQP,Rixxki🤍二ヤ,0xffffffff,28000322,1114,169,Хижина Минди❤
169,#82GC8GR9Y,Xylon🦉,0xffff8afb,28000109,1112,170,LitheX🐢
170,#8PYYRGCU2,Xwize❤️‍🔥グテサ,0xffcb5aff,28000302,1111,171,A Few Kиски
171,#QLCJGQUP,BOH|Diego💚Wolf,0xff4ddba2,28000320,1110,172,7 Dwarves
172,#GUR2JQG8Y,alash❤️‍🩹Miko,0xffffffff,28000014,1109,173,Rio de Janeiro
173,#8LC808G,Tuyu,0xff1ba5f5,28000349,1108,174,@Tuyu_Official
174,#989L0928Q,L1S|Sufiyan❦,0xff1ba5f5,28000033,1106,175,IMMORTAL SOULS
175,#8LQQCCPRG,MyS|Efim👾,0xffa8e132,28000101,1106,176,Quant ESports🐾
176,#8G0P89RL9,Dragos🐙,0xffcb5aff,28000138,1105,177,Mizmiripsis🛐
177,#999GQG80J,Nᴇᴍᴇɪss♡,0xffff8afb,28000138,1105,178,
178,#QGG2UUV0,P4S|Kurumi,0xffcb5aff,28000014,1105,179,Real Ones
179,#2JPYUVYVG,×Petersonx❤️‍🔥,0xffcb5aff,28000014,1104,180,Rangers
180,#9VP2R0P9,ToxicZan,0xff1ba5f5,28000352,1104,181,Real Ones
181,#J99YU9QY,KuruNero🐬,0xff1ba5f5,28000264,1104,182,Cipher Pol
182,#C2CULQP0,❤️‍🔥Mazoex♛,0xff1ba5f5,28000314,1104,183,VV eSport
183,#20QUGCVQ9,Mirrox 🐺,0xffffffff,28000345,1104,184,HolyPower
184,#2J2P9YGLC,relts YT,0xff1ba5f5,28000056,1104,185,PIKACHU⚡
185,#8UYQRLQQV,Cwowお,0xffa8e132,28000331,1104,186,InTeamRasur
186,#P2QY8G9P2,Revengeee🥂🥺,0xffffffff,28000335,1104,187,
187,#LY88JPU2,愛 dαrĸzιɴ™†,0xffcb5aff,28000134,1104,188,Good Game™️
188,#2L80JP00L,Hillen,0xffff8afb,28000335,1104,189,Ex0tic-E-Sport
189,#RL098Q0Y,ChineseName,0xfff9c908,28000216,1104,190,Clubs Suck
190,#LVPU2RL,Sкai❦,0xffff8afb,28000108,1104,191,F̶G̶Z̶✨ɢᴀɴɢツ
191,#298JUYR29,Chase-Itz,0xffcb5aff,28000156,1103,192,Beyond Kratos
192,#8YQV9UPRL,AvalSElguu🌫️,0xffffffff,28000331,1103,193,MEGATROLL
193,#2GPV0LRQC,TTeJIbMeIIIka,0xffff8afb,28000347,1103,194,Quant ESports🐾
194,#2LY99YGP8,HJK┃エネ↯,0xffcb5aff,28000338,1103,195,<c2>エホヤキム</c>
195,#Y8GUL9R8J,~Bedo64🦋,0xffffffff,28000129,1103,196,SavageSolo+
196,#2LJ9QCCL,tedd💞💞,0xffffffff,28000112,1103,197,
197,#JGUYRYQ,Nathan🩵,0xffff8afb,28000041,1103,198,NA Friends
198,#20C80QUY9,GuGu 🌙,0xffcb5aff,28000212,1103,199,Brawl Kings
199,#2RJ0UJCU0,FMG|LuisOMGᴷⁱⁿᴳ,0xfff9c908,28000139,1103,200,ZETA|DIVISION'S
