,tag,name,nameColor,icon,trophies,rank,club
160,#29UGLJV2G,Lёvi,0xfff9c908,28000244,1127,161,✌️✌️✌️
161,#99PRPGQYC,ᴳᵒᵈD̷y̷n̷a̷🎋,0xffff9727,28000346,1125,162,🗡️| Impossible
162,#PU8U8QR0Y,♡︎ⵊᴍᴍᴏʀᴛᴀʟSᴜɴ♡︎,0xfff9c908,28000221,1125,163,HeadShoterZ💣
163,#9PJQ9V8L9,banny♜︎,0xffffffff,28000303,1125,164,Real Ones
164,#PLQ0QRVQL,FMG | Flashᴷⁱⁿᴳ,0xffffffff,28000139,1122,165,ZETA|DIVISION'S
165,#YV8U29VLY,Oh My Bibi🥵,0xffcb5aff,28000129,1122,166,❤️‍🩹
166,#8YPQU82RL,水|аквамарін🧩,0xffffffff,28000010,1121,167,Пакт Psychokid
167,#GL0JYQ8LU,Disabled♿️,0xffcb5aff,28000191,1121,168,Watch This
168,#8LQQCCPRG,MyS|Efim👾,0xffa8e132,28000101,1120,169,Quant ESports🐾
169,#9PR980V2L,joni👅スランチャー,0xffcb5aff,28000346,1119,170,NA|Legends❤️‍🩹
170,#80GPQ2RGP,薙| Juice🧃,0xff4ddba2,28000337,1114,171,Tribe Turkey
171,#Q9VUQ2UG9,позерочек,0xfff9c908,28000132,1113,172,оупи челики
172,#82GPP9LQ,BC*| Tobi🍉,0xff1ba5f5,28000303,1112,173,BC*|Family*
173,#Y0JCRRVQ,ᵒᵖBlâdê❦,0xffffffff,28000018,1110,174,Oh My Duo🌖
174,#GV9GRLJJ,Counter,0xffff9727,28000265,1110,175,NA Friends
175,#89JUJUVYL,𝓓𝓸𝓻𝓪👻🐉,0xfff9c908,28000020,1110,176,❅︎Merryの家𓍄𓂃𓈒
176,#CPYUR8QR,KD|Buff♡,0xfff9c908,28000132,1109,177,Quant ESports🐾
177,#82LRGLQ02,あ| 𝓕𝓪𝓱𝓪𝓓🥀,0xff1ba5f5,28000283,1108,178,OG Mute
178,#PR9U2JL,Juan Carlos,0xffffffff,28000119,1108,179,Humble Grinders
179,#2R80CYL8L,RemyYTB⚽️⚽️,0xfff05637,28000321,1107,180,VV eSport
180,#8QPQUJUPU,Sacrifício,0xfff05637,28000014,1106,181,[™BLIND™]
181,#8LC808G,Tuyu,0xff1ba5f5,28000349,1106,182,@Tuyu_Official
182,#28LYUL8JP,𝙲𝚘𝚍𝚎ˢˣ❥𝙹en,0xffcb5aff,28000337,1105,183,🧀MUSSARELOS✨
183,#28GR908QJ,P4S|MasTeR,0xffff9727,28000014,1105,184,P4SSANGERS
184,#9J0RVCQ2Q,ⁱᵃᵐ|ℋɮ𝑃𒆜🇲🇽,0xff4ddba2,28000085,1105,185,
185,#8UJCURGRJ,Sigma❤️🫂❤️,0xff4ddba2,28000349,1104,186,Furious Kats
186,#P2P809VUQ,OM.L.1vs3,0xff1ba5f5,28000278,1104,187,𝑶𝓜|𝓐𝑹𝑨𝑷🥀
187,#LVRRYPV,STMN | bobby,0xffa8e132,28000136,1104,188,STMN Esports
188,#20QUGCVQ9,Mirrox 🐺,0xffffffff,28000345,1104,189,HolyPower
189,#YUYYLVJ,Perry💜Lukie,0xfff9c908,28000213,1104,190,NA Friends
190,#Y88QYRPRC,₮₱ ¥¥₳₦ ₲₳ɃɌƗɆⱠ,0xfff05637,28000334,1104,191,Kings United II
191,#82VQ08J0V,違|Syth.,0xffffffff,28000284,1104,192,RoStars Academy
192,#L99892JJ,要|мeɢα♕❤️‍🔥,0xfff05637,28000349,1104,193,BC*|Family*
193,#2RJ0UJCU0,FMG|LuisOMGᴷⁱⁿᴳ,0xfff9c908,28000139,1104,194,ZETA|DIVISION'S
194,#LLQ8GY8,𝐓𝐡𝐨𝐧𝐲会,0xfff9c908,28000334,1104,195,BC*|Family*
195,#LCUY9YGG,DAVVID,0xfff05637,28000187,1104,196,
196,#RRVVPG2Y,Brosta卡拉,0xff1ba5f5,28000206,1104,197,vMoove
197,#YQ9JVYV,ToniMxf.💘,0xffcb5aff,28000272,1104,198,ChillOG
198,#JL8YYJY2,Yandhi,0xffcb5aff,28000129,1104,199,☃️
199,#2YCR9RLCJ,Tris🍃,0xffcb5aff,28000095,1104,200,
