,tag,name,nameColor,icon,trophies,rank,club
50,#20YJ9PLLV,ま|Shadows • 💫,0xffffffff,28000041,1249,51,what happened
51,#8QY2Y80CG,godikk❤️‍🔥,0xffcb5aff,28000014,1249,52,Ex0tic-E-Sport
52,#22LCG2RLJ,ZT|Yősuki̸❦,0xff1ba5f5,28000349,1249,53,weird gamers
53,#LPQJCR0Q2,katayyou🤍Endi,0xffcb5aff,28000139,1249,54,アリーナ ♡︎ で
54,#80UCUVPP8,さちょめろ🐶,0xff4ddba2,28000140,1249,55,Cipher Pol
55,#2VQ2V99CC,MMs🌙Nemuo,0xfff9c908,28000190,1249,56,めろんぱん食堂
56,#2082JRYUV,GooD•G,0xffcb5aff,28000033,1249,57,<c5>Just Us</c>
57,#8LYQPLP29,🖤MKZ🖤,0xffffffff,28000032,1249,58,ᴅᴀɪʟʏ
58,#GCQVYGJU,Netlook#1,0xffff8afb,28000349,1249,59,Las Diablitas🧘
59,#P8U8JQLG,感|WarMan⚔️,0xff1ba5f5,28000148,1249,60,OG Mute
60,#8LGGPUVP2,EâglePâW❤️‍🔥,0xff1ba5f5,28000207,1249,61,RAXENS~
61,#8LQQCCPRG,MyS|Efim👾,0xffa8e132,28000101,1249,62,Quant ESports🐾
62,#9CPP2CJQ9,WhyLansik?,0xffff8afb,28000321,1249,63,Tribe Turkey
63,#9L0UQRPJJ,İRONMAN,0xffcb5aff,28000314,1249,64,₮Ɽ₩`eSports
64,#2UGV0ULQC,MONSTER,0xfff9c908,28000187,1249,65,Жосткие профи
65,#99LLQYY9,Joeh,0xfff9c908,28000335,1249,66,👋 🤷‍♂️
66,#2YJ2UJLCU,FR｜ちびっ子,0xff4ddba2,28000016,1242,67,あてぃしのこと好きすぎ―！❤️
67,#GYYYP8P9U,бист|Kristina ♡,0xffffffff,28000210,1238,68,
68,#QGLCPJ2J,Ansel,0xff1ba5f5,28000014,1237,69,CHEESEFOREVAR
69,#299PPJ22L,[MMA]nagibatori,0xffa2e3fe,28000235,1237,70,Showdown💔Kings
70,#8PJRRG2C,SK|GuilleVGX,0xffa8e132,28000099,1233,71,CONEXIÓN
71,#2P088J29C,Matt,0xffff8afb,28000333,1228,72,<c5>Just Us</c>
72,#9GJLVLYYU,Sad💔HOBi,0xfff05637,28000332,1223,73,destroyers🦇
73,#Y02L2GGC,Weeeeisit🍒,0xffff8afb,28000073,1214,74,Showdown💔Kings
74,#90RCQQJ,tuni,0xffffffff,28000003,1209,75,STMN Esports
75,#2VCR08Q92,シ︎𝕊𝕖𝕣𝕣𝕒⌫☯︎,0xffff8afb,28000291,1204,76,IG|Guiserrabs
76,#PQRJCVULY,疲 | Viper ✘,0xff4ddba2,28000322,1204,77,
77,#9J2JLUR8G,Aspect 🃏,0xffffffff,28000304,1203,78,7 Dwarves
78,#98QJC2YPU,LUCİ😈,0xffcb5aff,28000194,1203,79,Tribe Turkey
79,#8URCLRY8,球隊|RoUND🌠,0xfff9c908,28000061,1203,80,My social media
80,#2UYJV98J2,all 1500🏆,0xffffffff,28000000,1203,81,
81,#28CVQGURJ,kxrtofvl,0xffffffff,28000061,1203,82,UNDERDOG 🇵🇱
82,#802VG829,LuRkz🩵Sq,0xffff8afb,28000014,1202,83,Demise 🥀
83,#90V9VYJ8C,しょうけい,0xfff05637,28000242,1201,84,なかよし部
84,#JV2L02VV,SíJaauaq,0xffff8afb,28000303,1201,85,
85,#29UGLJV2G,Lёvi,0xfff9c908,28000244,1200,86,✌️✌️✌️
86,#CGQCYJGY,TTV | SnakeThug,0xfff9c908,28000341,1200,87,Deadly Vipers🐍
87,#2CRRRRYJR,моё,0xfff9c908,28000213,1200,88,✌️✌️✌️
88,#202RGUPUG,☆FrankensteIn☆❤,0xffcb5aff,28000170,1199,89,Quant ESports🐾
89,#8QYULL08R,lonex,0xfff9c908,28000335,1199,90,Lost Hell
90,#RRVVPG2Y,Brosta卡拉,0xff1ba5f5,28000206,1199,91,vMoove
91,#8Y98Q8U,CR | Sitetampo,0xffff8afb,28000014,1199,92,A Few Good Men
92,#9RRQYPY8Q,𝑷𝒐𝒕𝒆𝒎𝒆𝒏☃,0xff1ba5f5,28000339,1199,93,めろんぱん食堂
93,#P0GCYJY20,ＮＴ| ᴹᵃʲᵒʳ❃,0xffcb5aff,28000198,1199,94,HolyPower
94,#YY9PPLQL9,Yume𓅦,0xff4ddba2,28000149,1199,95,Cipher Pol
95,#GJPVYUQG,👑Joaco09J👑,0xffff9727,28000139,1199,96,Diablitas Team
96,#CJVR0P8,Matt🃏,0xffcb5aff,28000349,1199,97,Eternal Eclipse
97,#2LL8JYYVJ,алхимик38,0xffff9727,28000160,1199,98,анскиллы
98,#ULCPJJ8,Kat 🍄,0xffcb5aff,28000003,1199,99,Real Ones
