,tag,name,nameColor,icon,trophies,rank,club
82,#QR90UY9L,Lipe❤️Pandora,0xffff9727,28000203,1101,83,Revenge Gaming
83,#8R2YG2J08,⸂҂𝘒ҽɍᴏ͠ֆҽηҽ°灯油,0xffffffff,28000065,1100,84,Lîfe Rework
84,#9UG08PQUY,xSkywalker🦋ま,0xff1ba5f5,28000135,1100,85,Quant ESports🐾
85,#2CPJ8GY22,PM|Gabriel,0xffa8e132,28000345,1100,86,BRAWSIL TOP BR
86,#29C8PULJ9,『火|Tɪᴇs🥀』,0xfff05637,28000263,1100,87,Zero<c9>Win</c>
87,#PLLRJC2V,Wesley534,0xff1ba5f5,28000210,1099,88,Ghost Team👻☔
88,#9Q8LP2Y09,Lag,0xff1ba5f5,28000044,1099,89,Dredd
89,#R8Q2QUJV,❄black gamer❄,0xffcb5aff,28000347,1099,90,
90,#2L892GP,YAPIMARU_YT,0xffffffff,28000186,1099,91,Cipher Pol
91,#P0PULRC,Trebor🐣💛,0xffff9727,28000207,1099,92,A Few Good Men
92,#GQRQURQU,Nier🇦🇱⸅,0xffcb5aff,28000184,1099,93,weird gamers
93,#QG990QQJ,MyS|Donatik,0xfff05637,28000322,1094,94,LA Global
94,#LQCY0CUYJ,Donut man,0xfff9c908,28000050,1093,95,I eat soda
95,#PQ98LVPQ,Math ↯,0xffcb5aff,28000280,1084,96,Ash's Club
96,#22PJGVJYJ,히치Luxito🥀,0xffffffff,28000321,1080,97,No Mercy
97,#9J0PCYJJU,Dͣeͫnᵍiͦsͩ,0xfff9c908,28000345,1073,98,TR| TRYHARD🪐
98,#88YJV08U2,❣️MASOOM❣️,0xffffffff,28000139,1072,99,
99,#9PVU00U2P,Kaso💘,0xffcb5aff,28000036,1071,100,Brawl King's
100,#20C80QUY9,GuGu 🌙,0xffcb5aff,28000212,1069,101,Brawl Kings
101,#8J9PPC880,𝐁𝐫𝐞𝐞𝐳𝐲❦,0xffcb5aff,28000218,1067,102,🧀MUSSARELOS✨
102,#9VU9R2LY,Terry!,0xffffffff,28000081,1065,103,✌️✌️✌️
103,#RRQQJPG2,Rabbithop,0xff1ba5f5,28000349,1062,104,we love rabbits
104,#8PVJQ2PP,Taylor Swift ☄,0xffcb5aff,28000207,1062,105,Guerreritos
105,#9LV0Q00YV,영원한감동,0xff4ddba2,28000082,1060,106,새싹
106,#P99QGPLU2,Davex,0xffffce89,28000129,1060,107,Brawl King's
