,tag,name,nameColor,icon,trophies,rank,club
29,#29UGLJV2G,Lёvi,0xfff9c908,28000244,1251,30,✌️✌️✌️
30,#99VLVGRJG,BootyBaptizer69,0xffffce89,28000000,1251,31,Humble Grinders
31,#8R99PJ890,xSkylasz•,0xffff9727,28000321,1251,32,Vitality
32,#JGP8LV8P,Gear5 SiteJr.11,0xffff8afb,28000215,1251,33,最高到達点
33,#PQ28JP0P,亲Jσтα,0xffff9727,28000175,1250,34,7 Dwarves
34,#C2CULQP0,❤️‍🔥Mazoex♛,0xff1ba5f5,28000314,1250,35,VV eSport
35,#2JPRQPJ92,さうざん,0xff4ddba2,28000305,1250,36,だから私は族
36,#2CUYQ8RQC,🥷🏿,0xffffffff,28000272,1250,37,
37,#92VJ8VQUP,🔥an_hayp🔥,0xfff05637,28000047,1250,38,
38,#PYPQUG80,Zava💞Sunfote,0xffff9727,28000195,1250,39,Showdown💔Kings
39,#PR9U2JL,Juan Carlos,0xffffffff,28000119,1250,40,Humble Grinders
40,#P99QGPLU2,Davex,0xffffce89,28000129,1250,41,Brawl King's
41,#QUYCVC2,STMN | sans,0xffa8e132,28000136,1250,42,STMN Esports
42,#80UQP9UYR,え𝚟𝚎𝚗𝚘𝚡ツ,0xffffffff,28000139,1250,43,No Mercy
43,#PGY9ULY,PollitoMan,0xffffffff,28000348,1249,44,7 Dwarves
44,#88RGGCVQJ,My heart in AUS,0xff4ddba2,28000092,1249,45,ハナクソタケシ
45,#89JJV992Y,ZL|caldera,0xfff9775d,28000040,1249,46,めろんぱん食堂
46,#8CVCJVVV9,Եթ Շαɱเℓα ☆*❥⃝*,0xffff9727,28000302,1249,47,★the Players★
47,#YRURQRPUR,Skibidi Chipz,0xff1ba5f5,28000018,1249,48,Talents
48,#PGL2UL0CR,SS+|Psychokid,0xffffffff,28000164,1249,49,Talents
49,#P92C29RRG,dqwed,0xffff8afb,28000167,1249,50,<c8>Inspire</c>
50,#9VU9R2LY,Terry!,0xffffffff,28000081,1249,51,✌️✌️✌️
51,#8PJRRG2C,SK|GuilleVGX,0xffa8e132,28000099,1249,52,CONEXIÓN
52,#V888YPGU,IME|Minepro,0xfff9c908,28000164,1249,53,Invincible
53,#UG2JJ89,Redziin🫀,0xfff05637,28000272,1249,54,Ghost Team👻☔
